"RT @UgwunnaEjikem: Humanity beat the Black Death, we beat SARS, we beat the Spanish flu, we beat Ebola, we beat Zika.

We'll fuckin beat COâ€¦"
Sentiment: negative
_________________________________________________________________________
RT @NMOBharat: @narendramodi @PMOIndia we request you to please declare Health Emergency in India to prevent further spread of COVID-19. Itâ€¦
Sentiment: neutral
_________________________________________________________________________
RT @18RahulJoshi: The only way to stay safe is social distancing. Launching #StayHome: a mega campaign to spread awareness that the only waâ€¦
Sentiment: positive
_________________________________________________________________________
"From thousands demonstrating in support of #syrianrefugees, to 24-hr curfew, all in the space of 2 weeks. #Athens iâ€¦ https://t.co/YwVnUAFZPW"
Sentiment: neutral
_________________________________________________________________________
"RT @FlySafair: Hi Everyone! 
Please note that we are still operating, but have taken measures to ensure that our customers &amp; staff are as sâ€¦"
Sentiment: neutral
_________________________________________________________________________
RT @narendramodi: Sincerely thank President of Sri Lanka @GotabayaR for contributing $ 5 million to the SAARC COVID-19 Emergency Fund.  Ourâ€¦
Sentiment: positive
_________________________________________________________________________
RT @nashtysmans: So that young doctor who died of Covid 19 didnâ€™t die just because a patient lied about travel history. He died because ourâ€¦
Sentiment: positive
_________________________________________________________________________
RT @narendramodi: Sincerely thank President of Sri Lanka @GotabayaR for contributing $ 5 million to the SAARC COVID-19 Emergency Fund.  Ourâ€¦
Sentiment: positive
_________________________________________________________________________
RT @narendramodi: Grateful to Prime Minister Sheikh Hasina of Bangladesh for announcing  $ 1.5 million as contribution to the COVID-19 Emerâ€¦
Sentiment: neutral
_________________________________________________________________________
United Nations: COVID-19 Don't forget Homelles and Undocumented Immigrants - Sign the Petition! https://t.co/ICIjN6fei9 via @Change
Sentiment: neutral
_________________________________________________________________________
"RT @pinoykidsdoc: Today we lost 2 colleagues,
A young adult cardiology fellow &amp; a medical oncologist due to COVID-19 .

We pause to pray foâ€¦"
Sentiment: positive
_________________________________________________________________________
RT @sofiarudyy: day 6 of quarantine: my dad gave a talk to the cats about covid-19 ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ https://t.co/mLdFXzcE2P
Sentiment: neutral
_________________________________________________________________________
"RT @akcajay: @narendramodi thanks for great step to combat COVID -19.
Please Shut down all the Banks and other public dealing places as itâ€¦"
Sentiment: positive
_________________________________________________________________________
RT @SaketGokhale: Why is a Gujarat-based firm being provided a monopoly on Covid-19 testing kits by suddenly tweaking guidelines overnight?â€¦
Sentiment: negative
_________________________________________________________________________
"RT @MiggysPlace: As we battle the COVID-19 outbreak, letâ€™s all take responsibility for our health by maintaining social distancing; at leasâ€¦"
Sentiment: positive
_________________________________________________________________________
